,STATE,CONG_DISTRICT,agi_stub,N1,A00200,A04800,A00650,A01000,A04470,A04475,A00900,A26270,A07180,TOTAL_DIST_POP,TOTAL_INC_PROPORTION,capgains,CAPGAINS_PROPORTION,combined_capgains_dividends,CAPGAINS_DIVS_PROPORTION,CDCTC,ADDITIONAL_CTC,CDCTC_PROPORTION,ADDITIONAL_CTC_PROPORTION,comb_passthrough,PASSTHROUGH_PROPORTION,EITC,EITC_PROPORTION,PREMIUM_TAX_CR,PREMIUM_TAX_CR_PROPORTION,LABOR_INC_PROP_PRE_ADJ,QUAL_DIVS_ALL_PROP_PRE_ADJ,BUS_INC_ALL_PROP_PRE_ADJ,CAP_GAIN_ALL_PROP_PRE_ADJ,S_CORP_INC_ALL_PROP_PRE_ADJ,TOTAL_CAPITAL_INCOME,WAGE_INCOME_RATIO,CAPITAL_INCOME_RATIO,MARGINAL_RATE_TOTAL,MARGINAL_RATE_PER_FILER,CAP_GAINS_AT_DEATH_TOTAL,CAP_GAINS_AT_DEATH_PER_FILER,NIT_TOTAL,NIT_PER_FILER,PASSTHROUGH_LIMIT_TOTAL,PASSTHROUGH_LIMIT_PER_FILER,1031_LIMIT_TOTAL,1031_LIMIT_PER_FILER,CARRIED_INTEREST_TOTAL,CARRIED_INTEREST_PER_FILER,ADDITIONAL_CTC_TOTAL,ADDITIONAL_CTC_PER_FILER,EITC_TOTAL,EITC_PER_FILER,CDCTC_TOTAL,CDCTC_PER_FILER,PREM_TAX_CREDIT_TOTAL,PREM_TAX_CREDIT_PER_FILER,Rw,Rc,CORP_REV_WEIGHT,CORP_REV_PROPORTION,CORP_RATE_TOTAL,CORP_RATE_PER_FILER,GILTI_CHANGES_TOTAL,GILTI_CHANGES_PER_FILER,REPEAL_FIDII_TOTAL,REPEAL_FIDII_PER_FILER,BOOK_TAX_TOTAL,BOOK_TAX_PER_FILER,NET_TAX_CHANGE_PER_FILER,avg_tax_paid,pct_change
1280,GA,5,9,6200,3662434,9181186,854099,2645852,1025528,246240,216742,2366608,420,344120,0.004158900526861277,2645852,0.004241120657544991,3499951,0.004735302561366833,9178,104867,0.002451259254985981,0.002999208120052752,2583350,0.004729063800620115,252427,0.003997561684853468,79209,0.001879422012421568,0.0025692349457213256,0.004952881403392565,0.0019069644961505503,0.003675528779370432,0.004289438664619505,7925733,0.0025692349457213256,0.0037146178376966225,0.0,0.0,188465041.94239995,547.6724454911076,107822654.65413862,313.32864888451303,115862063.11519282,336.69087270484954,3817008.5917904917,11.09208587641082,3392896.5260359924,9.859631890142952,-6898178.67612133,-20.04585224956797,-61562449.946743414,-178.898203960082,-28189481.43233878,-81.91759105061834,-77808071.31425291,-226.10737915335613,0.5,0.5,0.003141926391708974,0.0031419263917089745,355980260.1806268,1034.4654776840255,165893713.48223385,482.08099930906036,20108328.906937435,58.43406052231035,37074731.4221659,107.73779908800971,2394.3929950368056,14795.55387655469,0.16183192701092491
1290,GA,6,9,10970,6527311,11725439,431962,2609799,1352215,331114,277198,2945581,507,351250,0.005311398160845425,2609799,0.004183330152608786,3041761,0.00411538865954573,10927,46742,0.002918381987277382,0.0013368265130832937,3222779,0.005899598392125996,76316,0.00120857878729802,123457,0.0029293111059037424,0.003887211961623531,0.004489879154990746,0.003548344235330933,0.004216276942383985,0.006052550707392808,10060192,0.003887211961623531,0.004714992121719576,0.0,0.0,163792468.64992005,466.31307800688984,134510843.34047273,382.94902018639925,144540160.60708693,411.5022366038062,3764997.1373479073,10.718853060065216,3346664.1220870283,9.527869386724635,-3074700.9800915755,-8.753597096346123,-18612113.32438951,-52.98822298758579,-33561392.853689894,-95.54844940552283,-121273479.78441493,-345.2625758986902,0.5,0.5,0.004301102041671554,0.0043011020416715545,487314861.3213871,1387.3732706658707,227098187.80025807,646.5428834171048,27527053.066697948,78.36883435358847,50753004.09172434,144.49253833942873,3035.2357386317335,21273.258362989323,0.142678459822232
1300,GA,7,9,3260,1709100,3533762,76586,872959,440641,144873,72230,1198173,97,373850,0.0016007261636571091,872959,0.0013992938562284731,949545,0.0012846988059641603,12390,103031,0.0033091198702632713,0.0029466983113577688,1270403,0.002325591514699594,186051,0.0029463977665965713,240508,0.005706624617953597,0.0026525801288177185,0.0013101322173923531,0.0025848345091826937,0.0015844401879256166,0.0030439559974491403,4652928,0.0026525801288177185,0.0021807256623858095,0.0,0.0,51131012.477373585,136.76879089841805,53023486.53515074,141.83091222455727,56976992.11014005,152.4060241009497,1259364.4706056258,3.3686357378778276,1119435.0849827784,2.994342878113624,-6777406.116122868,-18.128677587596275,-45374525.6055872,-121.37093916166162,-38054878.50802762,-101.7918376568881,-236254259.1832789,-631.9493357851514,0.5,0.5,0.002416652895601764,0.0024166528956017642,273806773.0716799,732.3974135928311,127599272.88777316,341.3114160432611,15466578.531851292,41.371080732516496,28516504.16810082,76.2779301005773,755.4857561178051,9477.77985823191,0.07971125806025439
1310,GA,8,9,1390,472092,1369821,61084,307069,185605,69083,48708,534262,29,284330,0.0006205025449441545,307069,0.0004922107053575495,368153,0.0004980972144681121,8178,107208,0.002184179362309365,0.003066160986150223,582970,0.0010671811112886401,226567,0.0035880296412515137,106298,0.0025221729989822854,0.001377427775636496,0.0008648622299316446,0.0008310538688049411,0.0006632449300870451,0.0012935878579795775,1944924,0.001377427775636496,0.0009115433718703703,0.0,0.0,19824269.13583086,69.72274869282475,24331729.337380994,85.57566678641365,26145937.226571683,91.95630860820765,442989.6348217945,1.5580122914282506,393768.56428603956,1.3848998146028895,-7052170.268145514,-24.802765336564956,-55255656.47527331,-194.33635731464605,-25118062.666557696,-88.34123260492278,-104417962.15786661,-367.2421557973714,0.5,0.5,0.0011444855737534332,0.0011444855737534334,129670215.506264,456.0553424058805,60428838.29418129,212.53064500468219,7324707.672021974,25.76129030359784,13504929.770290514,47.497378997258515,317.319781851391,5475.78869623325,0.057949603144780336
1320,GA,9,9,1760,649248,2449879,72222,392190,238760,111480,45787,735477,22,328620,0.001109748028614863,392190,0.000628653874321984,464412,0.0006283320346854837,7391,96690,0.0019739874867728685,0.0027653449905871304,781264,0.0014301768251021633,168155,0.0026629876562987913,202388,0.004802136906790596,0.0017374347964834635,0.0012138264931078576,0.0016812340657949324,0.0009632069898237914,0.001920991214918534,3010427,0.0017374347964834635,0.001410921341065051,0.0,0.0,25007614.98048225,76.0988831491761,32608031.612329323,99.22716697805771,35039332.215003,106.62568381414096,565788.4868897856,1.7217104463811868,502923.09945758723,1.530409285672166,-6360293.4783504,-19.354553826153005,-41010009.90700138,-124.79462572880952,-22700856.09788799,-69.07935030700501,-198808467.94113067,-604.979818456365,0.5,0.5,0.0015741780687742574,0.0015741780687742576,178354375.19212338,542.7374328772545,83116602.0312808,252.92618231173026,10074739.640155248,30.657719068088518,18575301.21153624,56.52516953178821,349.84200914395706,7024.745907126772,0.049801375561361445
1330,GA,10,9,2110,793127,2109478,83322,533819,298374,116105,54004,804424,45,313850,0.000955552928086009,533819,0.0008556755208870374,617141,0.000834968648996654,9471,92986,0.0025295136635402294,0.0026594101695597777,858428,0.001571432744397284,188232,0.0029809371860511674,91780,0.0021776989016406155,0.0017785783015498169,0.001188397453549592,0.001222048837947344,0.0010842497015559945,0.00195164221795891,2969933,0.0017785783015498169,0.0013919426882742383,0.0,0.0,33231752.23006683,105.88418744644521,35828666.57225808,114.15856801739072,38500102.23773346,122.67039107131897,770107.9687983337,2.4537453203706665,684540.4167096299,2.1811069514405923,-6116643.389987489,-19.489066082483635,-45906432.66518798,-146.26870372849444,-29089407.13071264,-92.6857005917242,-90156734.52792148,-287.26058476317183,0.5,0.5,0.0015852604949120276,0.0015852604949120278,179610014.07353276,572.279796315223,83701754.13135506,266.6934973119486,10145667.167436978,32.32648452266044,18706073.839961927,59.60195583865518,732.5456776295792,7119.02182571292,0.10289976566495776
1340,GA,11,9,6930,4272045,9621429,524958,3063314,1415811,296568,214958,2497550,316,362420,0.0043583221315044015,3063314,0.004910283827646738,3588272,0.004854797565017592,10361,73264,0.0027672147680224174,0.002095358727793728,2712508,0.004965499600012567,127915,0.0020257266572832203,110336,0.0026179841578929937,0.002984296307892698,0.0038055421623075032,0.0026360623984373515,0.004326202615978676,0.004573145691162596,8682462,0.002984296307892698,0.004069280181444807,0.0,0.0,193220943.08770016,533.1409499688211,113213390.88028653,312.38174184726705,121654740.2003079,335.6733629499142,4419255.444882064,12.19374053551698,3928227.0621173903,10.838880476015094,-4819325.073925574,-13.297624507272154,-31196190.52216159,-86.07745301628384,-31822969.8322578,-87.80688105584073,-108384544.13676994,-299.0578448671981,0.5,0.5,0.0035267882446687526,0.003526788244668753,399585108.1209697,1102.5470672726938,186214419.31851014,513.8083420299932,22571444.76588002,62.27979903393857,41616101.287091285,114.82837946882425,2511.452460136389,15311.092103084819,0.16402830335207713
1350,GA,12,9,1210,414359,1130179,36840,202426,152122,67911,31491,462860,22,285930,0.0005119493318779895,202426,0.0003244750992210458,239266,0.00032371793280762975,8397,108776,0.002242669858805544,0.003111005964382105,494351,0.0009049557430856656,229399,0.0036328786260728875,99404,0.0023585964438732157,0.0014123822367163598,0.0006549941150186351,0.0007850484468898983,0.0005466474407479702,0.0011376450701163412,1673130,0.0014123822367163598,0.0007841594642142689,0.0,0.0,12883973.725743664,45.059887824795105,20632990.942353178,72.16098675323742,22171415.70559881,77.54141120413671,292027.5892989412,1.0213254618226182,259580.07937683663,0.9078448549534384,-7155313.718078841,-25.024704361483025,-55946330.84152247,-195.66443129969738,-25790703.376263756,-90.1993612991423,-97645892.77635112,-341.50279011069534,0.5,0.5,0.0010982708504653144,0.0010982708504653146,124434087.35772015,435.1907367457775,57988700.90456861,202.80733362910019,7028933.442978013,24.582707106557596,12959596.035490712,45.324366227715565,252.2053127370781,5268.838526912181,0.047867345231565446
1360,GA,13,9,960,440413,1012040,24543,180686,144075,58073,29171,408543,32,352470,0.000458434638967633,180686,0.00028962735902430457,205229,0.0002776671471591327,12937,140369,0.0034552125715573805,0.004014569355504446,437714,0.0008012764172197468,294687,0.004666812425867336,107946,0.0025612757205981463,0.0018115413997880322,0.0004044779334404227,0.00029428134884989057,0.0004168633305907855,0.0009360962745317725,1193103,0.0018115413997880322,0.0005591813004562926,0.0,0.0,11051152.456933482,31.35345549105876,18269102.312610228,51.831651807558735,19631272.221883796,55.696292512508286,260664.62312187412,0.7395370474703495,231701.88721944366,0.6573662644180885,-9233509.517660227,-26.19658273799253,-71868911.35835698,-203.90078973630943,-39734944.57290988,-112.7328412997131,-106036814.83276325,-300.839262441522,0.5,0.5,0.0011853613501221624,0.0011853613501221626,134301440.96884102,381.0294236923455,62587079.286450185,177.56711007021926,7586312.64078184,21.523286069117486,13987263.93144152,39.68355868993537,116.41220542909475,4918.262547167135,0.02366937598647451
1370,GA,14,9,940,328648,1334921,26127,236059,187331,66934,23923,374847,0,293050,0.0006046935167437173,236059,0.0003783865088823612,262186,0.00035472783400525445,7043,103989,0.001881043684121406,0.002974097220251992,398770,0.0007299857827136405,182826,0.002895325034940875,132506,0.0031440201640966594,0.0015215506501157193,0.000507839038123977,0.0010480631478827136,0.0005224382157464398,0.0010103396832333697,1625012,0.0015215506501157193,0.0007616076092483892,0.0,0.0,14118167.793409128,48.17665174341965,16643675.845871003,56.79466250083946,17884651.676484194,61.029352248709074,340547.85799412505,1.1620810714694594,302709.207105889,1.0329609524172974,-6840423.606579582,-23.342172347993795,-44588005.53808948,-152.1515288793362,-21632002.36739617,-73.81676289846841,-130162434.7936017,-444.1645957809306,0.5,0.5,0.0011415791296820544,0.0011415791296820546,129340915.39297679,441.36125368700493,60275378.04721248,205.6829143395751,7306106.42996515,24.931262344190923,13470633.730248244,45.96701494710201,192.6630939279988,5197.044872888586,0.03707166257752824
1390,HI,1,9,2620,958209,2705477,135480,749468,179240,96094,166647,627522,100,355610,0.0012255290025396574,749468,0.0012013461890419152,884948,0.001197301485385497,8547,56338,0.002282731842707036,0.0016112732038442213,794169,0.001453800634631264,88900,0.0014078653780438437,25769,0.0006114308454606344,0.0022602239843143124,0.0018442511294455399,0.0027051472070131074,0.0016161495168471624,0.001478552650756389,3791403,0.0022602239843143124,0.0017769477237873756,0.0,0.0,47652599.11834278,134.00241590040432,33146654.46959282,93.21069280839352,35618115.54846597,100.16061288621233,1081211.5701377236,3.0404419733351804,961076.9512335322,2.7026150874090495,-3705928.368841709,-10.421327771552289,-21681126.821875192,-60.96883333391972,-26251416.191130918,-73.82080422690846,-25313237.002070263,-71.18257923587713,0.5,0.5,0.0020185858540508438,0.002018585854050844,228705777.26396066,643.1365182755284,106581333.09388457,299.7141056041297,12918949.465925403,36.32898249747027,23819313.07779996,66.9815614797108,1162.8844019443359,8905.579145693317,0.13057931246466992
1400,HI,2,9,1790,510375,1771858,92785,617016,108998,69498,90053,381340,42,328750,0.0008026175670249322,617016,0.000989034648814741,709801,0.0009603341570669815,6072,75571,0.0016217091083324119,0.0021613391900264767,471393,0.0008629289767804276,116325,0.0018421815534415088,36522,0.0008665713585282039,0.0018018111254674057,0.0013455531067427305,0.002450532755281076,0.0013833482026041346,0.0011893869212833803,3188106,0.0018018111254674057,0.001494195605134267,0.0,0.0,38221299.451265864,116.26250783655016,19674780.67059375,59.84724158355513,21141759.931120478,64.30953591215355,890131.1839332669,2.70762337318104,791227.7190517929,2.4067763317164803,-4971080.1370608965,-15.121156310451395,-28369595.922999237,-86.29534881520681,-18649654.745822735,-56.72898781999311,-35876054.24306764,-109.12868210819053,0.5,0.5,0.0016480033653008363,0.0016480033653008366,186718781.28858477,567.9658746420829,87014577.68788417,264.68312604679596,10547221.537925353,32.082803157187385,19446439.710549872,59.15266832106425,902.143982150445,7092.599239543726,0.12719511587806573
1420,ID,1,9,2480,699816,2791405,57671,834355,175683,188879,55665,1225960,31,405410,0.0012644527324882867,834355,0.001337414271934315,892026,0.0012068777541759327,8912,106932,0.0023802160035340013,0.003058267354777775,1281625,0.002346134435314516,144515,0.002288612655883083,167296,0.003969495701120815,0.002188497980567386,0.001213220000915236,0.0023659736538648836,0.001981318790762295,0.0032206525481384167,5021465,0.002188497980567386,0.002353450899793025,0.0,0.0,48033734.61620212,118.4818692587803,53491865.12517096,131.94510526422872,57480293.66520564,141.78311749884227,1203672.8447408834,2.9690260347324524,1069931.417547452,2.6391342530955133,-7034014.915988882,-17.350373488539706,-35244634.90059947,-86.93578081596279,-27372484.040641014,-67.51802876258853,-164337122.02640173,-405.3603069149792,0.5,0.5,0.0022709744401802055,0.002270974440180206,257301404.07241732,634.6696037897864,119907450.44151488,295.7683590476675,14534236.417153317,35.85071018759606,26797498.39412643,66.09974690838023,853.0421822610391,7084.672307047187,0.12040672388086467
1430,ID,2,9,2810,992566,3272113,189713,935147,285302,135581,68787,1043809,58,368220,0.0014822042032096544,935147,0.0014989769872015616,1124860,0.0015218934319877891,6827,112684,0.001823354427303257,0.003222775208597789,1112596,0.0020367110412118903,145210,0.0022996190275112096,191411,0.004541681460687861,0.0019896547823821456,0.0018139221565612734,0.0018016518377371275,0.002040944161823025,0.0027010689687662253,4662930,0.0019896547823821456,0.002185413381188934,0.0,0.0,60571358.59311401,164.49774209199396,46437011.7396311,126.11213877473006,49899420.50969131,135.51523684126695,1349079.2884814055,3.6637860205350212,1199181.5897612493,3.2566986849200186,-7412382.979774915,-20.130310628903686,-35414133.023672625,-96.17656027286031,-20968575.913987454,-56.94578217909797,-188025612.47247744,-510.6338940646283,0.5,0.5,0.0020875340817855395,0.00208753408178554,236517611.46630168,642.3269009459065,110221799.51827651,299.3368082078011,13360218.123427456,36.28324947973346,24632902.16506937,66.89724122825857,794.0032551296554,7258.448753462604,0.10939021299156798
1450,IL,1,9,1460,653426,1513036,60633,252944,82622,54641,129769,408498,61,326790,0.0006853761831597877,252944,0.0004054520145503453,313577,0.00042425793140696174,9123,88947,0.002436569860888767,0.0025438943104535475,538267,0.0009853480886323524,203004,0.003214874051793166,32366,0.0007679603688221852,0.0018318678199201889,0.0008651894739204692,0.001233760341649667,0.0005710079876277412,0.000982352693538008,1796144,0.0018318678199201889,0.0008418134375043623,0.0,0.0,16885465.669997077,51.67069270784626,22465936.420817632,68.74731913711446,24141028.171492632,73.87321573944317,364906.81309531076,1.1166400841375523,324361.6116402762,0.9925689636778243,-5850956.914043159,-17.904332794893232,-49509060.397614755,-151.50114874266274,-28020553.40022082,-85.74483123786167,-31793559.26923847,-97.29049012894663,0.5,0.5,0.0013368406287122755,0.0013368406287122758,151464043.23310083,463.49044717739474,70585185.19600816,215.99554819917427,8555780.023758564,26.18127856959688,15774719.418804854,48.27173236269425,597.898640036715,6682.680008568193,0.08946988921661964
1460,IL,2,9,580,218970,637284,66842,136689,53534,28508,6992,187748,0,313720,0.0002886773847474893,136689,0.0002191031628220956,203531,0.00027536981678245,8855,108587,0.002364992449651434,0.0031056005428987976,194740,0.0003564897844011695,236633,0.0037474399100410447,28598,0.0006785556024092212,0.0014682480027291332,0.0006716791951955067,0.0004889041624365344,0.00033639649963824114,0.00042940212427592555,910933,0.0014682480027291332,0.0004269343883709554,0.0,0.0,10959718.707941512,34.9347147390715,8127967.084346664,25.908348477453348,8733999.717828652,27.840111302526623,197192.84653988603,0.6285631982018552,175282.5302576765,0.5587228428460936,-7142881.248667235,-22.768332425944266,-57710574.614632085,-183.95567580846642,-27197413.17099149,-86.69327161478864,-28092201.939741757,-89.5454607284896,0.5,0.5,0.0009475911955500443,0.0009475911955500444,107362082.45582002,342.222626723894,50032815.12504234,159.48238915288263,6064583.651520284,19.331198685197897,11181576.107490523,35.64189757583362,263.58583212021864,4516.246971822006,0.05836391007063974
1470,IL,3,9,2710,1327147,3034856,94673,576968,164859,112183,83354,982772,92,346150,0.0013747313492339778,576968,0.000924840430811103,671641,0.0009087051069054911,7837,76539,0.002093105118906639,0.0021890241000573833,1066126,0.0019516433597847448,129275,0.0020472643053612814,60419,0.0014335845493378115,0.002235297903452642,0.0014001810366105216,0.0020614177607873,0.0011454281129460355,0.0022116597211502688,3542912,0.002235297903452642,0.0016604854229368333,0.0,0.0,36166463.25483854,104.48205475903089,44497468.60309218,128.54967096083251,47815262.31472625,138.13451484826302,832356.3877299926,2.404611838018179,739872.3446488824,2.1374327449050483,-5034755.430131981,-14.54501063161052,-31527870.302563734,-91.0815262243644,-24070708.867426347,-69.53837604340993,-59350400.34258539,-171.4586171965489,0.5,0.5,0.0019478916631947376,0.0019478916631947378,220696125.4399638,637.5736687562149,102848679.81668216,297.12170971163414,12466506.644446323,36.01475269231929,22985121.625697907,66.40220027646369,1066.197086491748,8824.463382926479,0.1208228806926232
